id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
DZ029_ghriss_ghriss,غريس,Ghriss,ghriss,DZ029_ghriss_ghriss,29006,35.232,0.167
DZ029_ghriss_makhda,ماقضة,Makhda,makhda,DZ029_ghriss_makhda,29055,35.296,0.231
DZ029_ghriss_maoussa,ماوسة,Maoussa,maoussa,DZ029_ghriss_maoussa,29015,35.379,0.23
DZ029_ghriss_matemore,المطمور,Matemore,matemore,DZ029_ghriss_matemore,29026,35.296,0.231
DZ029_ghriss_sidi-boussaid,سيدي بوسعيد,Sidi Boussaid,sidi-boussaid,DZ029_ghriss_sidi-boussaid,29069,35.276,0.297
