id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
DZ026001,Ain Fares,Ain Fares,ain-fares-dz026001,DZ026001,35.481,0.245
DZ026002,Ain Fekan,Ain Fekan,ain-fekan-dz026002,DZ026002,35.183,-0.027
DZ026003,Ain Ferah,Ain Ferah,ain-ferah-dz026003,DZ026003,35.373,0.795
DZ026004,Ain Frass,Ain Frass,ain-frass-dz026004,DZ026004,35.196,-0.151
DZ026005,Alaimia,Alaimia,alaimia-dz026005,DZ026005,35.687,-0.238
DZ026006,Aouf,Aouf,aouf-dz026006,DZ026006,35.127,0.357
DZ026007,Benian,Benian,benian-dz026007,DZ026007,35.086,0.228
DZ026008,Bouhanifia,Bouhanifia,bouhanifia-dz026008,DZ026008,35.307,-0.105
DZ026009,Bouhenni,Bouhenni,bouhenni-dz026009,DZ026009,35.532,-0.046
DZ026010,Chorfa,Chorfa,chorfa-dz026010,DZ026010,35.425,-0.2
DZ026011,El Bordj,El Bordj,el-bordj-dz026011,DZ026011,35.507,0.332
DZ026012,El Gaada,El Gaada,el-gaada-dz026012,DZ026012,35.433,-0.344
DZ026013,El Ghomri,El Ghomri,el-ghomri-dz026013,DZ026013,35.68,0.21
DZ026014,El Gueitna,El Gueitna,el-gueitna-dz026014,DZ026014,35.42,-0.066
DZ026015,El Hachem,El Hachem,el-hachem-dz026015,DZ026015,35.365,0.542
DZ026016,El Keurt,El Keurt,el-keurt-dz026016,DZ026016,35.39,0.061
DZ026017,El Mamounia,El Mamounia,el-mamounia-dz026017,DZ026017,35.464,0.14
DZ026018,El Menaouer,El Menaouer,el-menaouer-dz026018,DZ026018,35.53,0.433
DZ026019,Ferraguig,Ferraguig,ferraguig-dz026019,DZ026019,35.555,0.171
DZ026020,Froha,Froha,froha-dz026020,DZ026020,35.28,0.119
DZ026021,Gharrous,Gharrous,gharrous-dz026021,DZ026021,35.147,0.466
DZ026022,Ghriss,Ghriss,ghriss-dz026022,DZ026022,35.232,0.167
DZ026023,Guerdjoum,Guerdjoum,guerdjoum-dz026023,DZ026023,35.198,0.08
DZ026024,Hacine,Hacine,hacine-dz026024,DZ026024,35.452,0.018
DZ026025,Khalouia,Khalouia,khalouia-dz026025,DZ026025,35.462,0.298
DZ026026,Makda,Makda,makda-dz026026,DZ026026,35.193,0.269
DZ026027,Maoussa,Maoussa,maoussa-dz026027,DZ026027,35.379,0.23
DZ026028,Mascara,Mascara,mascara-dz026028,DZ026028,35.387,0.151
DZ026029,Matmore,Matmore,matmore-dz026029,DZ026029,35.303,0.204
DZ026030,Moctadouz,Moctadouz,moctadouz-dz026030,DZ026030,35.688,-0.121
DZ026031,Mohammadia,Mohammadia,mohammadia-dz026031,DZ026031,35.585,0.058
DZ026032,Nesmoth,Nesmoth,nesmoth-dz026032,DZ026032,35.244,0.4
DZ026033,Oggaz,Oggaz,oggaz-dz026033,DZ026033,35.574,-0.293
DZ026034,Oued El Abtal,Oued El Abtal,oued-el-abtal-dz026034,DZ026034,35.417,0.712
DZ026035,Oued Taghia,Oued Taghia,oued-taghia-dz026035,DZ026035,35.124,0.093
DZ026036,Ras El Ain Amirouche,Ras El Ain Amirouche,ras-el-ain-amirouche-dz026036,DZ026036,35.626,-0.214
DZ026037,Sedjerara,Sedjerara,sedjerara-dz026037,DZ026037,35.607,0.234
DZ026038,Sehailia,Sehailia,sehailia-dz026038,DZ026038,35.465,0.391
DZ026039,Sidi Abdeldjabar,Sidi Abdeldjabar,sidi-abdeldjabar-dz026039,DZ026039,35.466,0.517
DZ026040,Sidi Abdelmoumene,Sidi Abdelmoumene,sidi-abdelmoumene-dz026040,DZ026040,35.689,0.012
DZ026041,Sidi Boussaid,Sidi Boussaid,sidi-boussaid-dz026041,DZ026041,35.276,0.297
DZ026042,Sidi Kada,Sidi Kada,sidi-kada-dz026042,DZ026042,35.331,0.339
DZ026043,Sig,Sig,sig-dz026043,DZ026043,35.531,-0.165
DZ026044,Tighennif,Tighennif,tighennif-dz026044,DZ026044,35.411,0.345
DZ026045,Tizi,Tizi,tizi-dz026045,DZ026045,35.32,0.043
DZ026046,Zahana,Zahana,zahana-dz026046,DZ026046,35.503,-0.4
DZ026047,Zelmata,Zelmata,zelmata-dz026047,DZ026047,35.269,0.53
