id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
DZ053_in-ghar,إينغر,In Ghar,in-ghar,DZ053_in-ghar,1,,
DZ053_in-salah,عين صالح,In Salah,in-salah,DZ053_in-salah,2,,
