id,name.local,name.en,name.slug,code.id,children_count.commune,geo.lat,geo.lon
DZ058_el-menia,المنيعة,El Menia,el-menia,DZ058_el-menia,2,,
DZ058_mansourah,المنصورة,Mansourah,mansourah,DZ058_mansourah,1,,
