id,name.local,name.en,name.slug,code.id,zip_codes,geo.lat,geo.lon
DZ003_ain-madhi_ain-madhi,عين ماضي,Ain Madhi,ain-madhi,DZ003_ain-madhi_ain-madhi,03012,33.34,2.364
DZ003_ain-madhi_el-haouaita,الحويطة,El Haouaita,el-haouaita,DZ003_ain-madhi_el-haouaita,03040,33.55,2.499
DZ003_ain-madhi_kheneg,الخنق,Kheneg,kheneg,DZ003_ain-madhi_kheneg,03010,33.442,2.779
DZ003_ain-madhi_tadjemout,تاجموت,Tadjemout,tadjemout,DZ003_ain-madhi_tadjemout,03007,34.143,2.547
DZ003_ain-madhi_tadjrouna,تاجرونة,Tadjrouna,tadjrouna,DZ003_ain-madhi_tadjrouna,03011,33.556,2.058
