id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
DZ032001,Ain Biya,Ain Biya,ain-biya-dz032001,DZ032001,35.783,-0.321
DZ032002,Ain Kerma,Ain Kerma,ain-kerma-dz032002,DZ032002,35.64,-0.984
DZ032003,Ain Turk,Ain Turk,ain-turk-dz032003,DZ032003,35.74,-0.776
DZ032004,Arzew,Arzew,arzew-dz032004,DZ032004,35.856,-0.335
DZ032005,Ben Freha,Ben Freha,ben-freha-dz032005,DZ032005,35.722,-0.376
DZ032006,Bethioua,Bethioua,bethioua-dz032006,DZ032006,35.739,-0.23
DZ032007,Bir El Djir,Bir El Djir,bir-el-djir-dz032007,DZ032007,35.737,-0.55
DZ032008,Boufatis,Boufatis,boufatis-dz032008,DZ032008,35.651,-0.381
DZ032009,Bousfer,Bousfer,bousfer-dz032009,DZ032009,35.72,-0.813
DZ032010,Boutlelis,Boutlelis,boutlelis-dz032010,DZ032010,35.609,-0.862
DZ032011,El Ancor,El Ancor,el-ancor-dz032011,DZ032011,35.681,-0.886
DZ032012,El Braya,El Braya,el-braya-dz032012,DZ032012,35.612,-0.476
DZ032013,El Karma,El Karma,el-karma-dz032013,DZ032013,35.593,-0.558
DZ032014,Es Senia,Es Senia,es-senia-dz032014,DZ032014,35.645,-0.651
DZ032015,Gdyel,Gdyel,gdyel-dz032015,DZ032015,35.802,-0.447
DZ032016,Hassi Ben Okba,Hassi Ben Okba,hassi-ben-okba-dz032016,DZ032016,35.749,-0.48
DZ032017,Hassi Bounif,Hassi Bounif,hassi-bounif-dz032017,DZ032017,35.7,-0.494
DZ032018,Hassi Mefsoukh,Hassi Mefsoukh,hassi-mefsoukh-dz032018,DZ032018,35.783,-0.374
DZ032019,Marsat El Hadjadj,Marsat El Hadjadj,marsat-el-hadjadj-dz032019,DZ032019,35.752,-0.174
DZ032020,Mers El Kebir,Mers El Kebir,mers-el-kebir-dz032020,DZ032020,35.721,-0.719
DZ032021,Misserghin,Misserghin,misserghin-dz032021,DZ032021,35.58,-0.699
DZ032022,Oran,Oran,oran-dz032022,DZ032022,35.71,-0.615
DZ032023,Oued Tlelat,Oued Tlelat,oued-tlelat-dz032023,DZ032023,35.563,-0.464
DZ032024,Sidi Ben Yabka,Sidi Ben Yabka,sidi-ben-yabka-dz032024,DZ032024,35.852,-0.406
DZ032025,Sidi Chami,Sidi Chami,sidi-chami-dz032025,DZ032025,35.666,-0.528
DZ032026,Tafraoui,Tafraoui,tafraoui-dz032026,DZ032026,35.447,-0.557
