id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
DZ015001,Ain Abid,Ain Abid,ain-abid-dz015001,DZ015001,36.252,6.944
DZ015002,Ain Smara,Ain Smara,ain-smara-dz015002,DZ015002,36.295,6.487
DZ015003,Ben Badis,Ben Badis,ben-badis-dz015003,DZ015003,36.351,6.858
DZ015004,Beni Hamidene,Beni Hamidene,beni-hamidene-dz015004,DZ015004,36.523,6.567
DZ015005,Constantine,Constantine,constantine-dz015005,DZ015005,36.356,6.61
DZ015006,Didouche Mourad,Didouche Mourad,didouche-mourad-dz015006,DZ015006,36.467,6.667
DZ015007,El Khroub,El Khroub,el-khroub-dz015007,DZ015007,36.285,6.713
DZ015008,Hamma Bouziane,Hamma Bouziane,hamma-bouziane-dz015008,DZ015008,36.43,6.575
DZ015009,Ibn Ziad,Ibn Ziad,ibn-ziad-dz015009,DZ015009,36.374,6.427
DZ015010,Mesaoud Boudjeriou,Mesaoud Boudjeriou,mesaoud-boudjeriou-dz015010,DZ015010,36.45,6.417
DZ015011,Ouled Rahmoun,Ouled Rahmoun,ouled-rahmoun-dz015011,DZ015011,36.182,6.697
DZ015012,Zighoud Youcef,Zighoud Youcef,zighoud-youcef-dz015012,DZ015012,36.532,6.74
